location,category,qualityRating,name,contactEmail,supplierId
45,3,0.833333333333333,Acme Industries,USA,S001
15,0,0.5833333333333335,Global Agro Ltd,India,S002
5,5,0.33333333333333304,Precision Parts Co.,Germany,S003
58,10,0.4166666666666665,Eastern Supplies,China,S004
64,6,0.49999999999999956,Northern Metals,Canada,S005
62,4,0.6666666666666665,Sunrise Foods,Brazil,S006
57,3,0.9166666666666661,Bright Electronics,South Korea,S007
28,10,0.24999999999999956,Oceanic Textiles,Indonesia,S008
66,8,0.16666666666666652,Silverstone Plastics,Poland,S009
42,0,0.75,Greenfield Farms,Kenya,S010
12,7,0.4166666666666665,Metro Packaging,USA,S011
29,6,1.0,Everest Steel,Nepal,S012
61,9,0.33333333333333304,Pacific Rubber Corp,Australia,S013
27,2,0.6666666666666665,Summit Chemicals,USA,S014
30,10,0.08333333333333348,Windward Textiles,Pakistan,S015
64,3,0.5833333333333335,Northern Electronics,Canada,S016
37,4,0.24999999999999956,Southern Foods,USA,S017
40,6,0.833333333333333,Fortress Metals,Russia,S018
0,7,0.49999999999999956,Eco-Pack Solutions,Netherlands,S019
35,0,0.16666666666666652,Urban Farming,Australia,S020
68,8,0.6666666666666665,Quantum Plastics,Switzerland,S021
6,1,0.75,Dynamic Auto Parts,UK,S022
34,9,0.0,Evergreen Rubber,Philippines,S023
4,10,0.4166666666666665,Blue Horizon Textiles,Spain,S024
64,4,0.9166666666666661,Grand Foods,Canada,S025
65,8,0.33333333333333304,Peak Plastics,Canada,S026
22,6,0.5833333333333335,Prime Metals,Sweden,S027
11,10,0.49999999999999956,Silver Leaf Textiles,South Africa,S028
38,0,0.75,True Harvest Agriculture,USA,S029
25,3,0.16666666666666652,Crystal Electronics,China,S030
16,7,0.6666666666666665,Central Packaging,USA,S031
33,4,0.833333333333333,Starline Foods,UK,S032
18,2,0.24999999999999956,Atlas Chemicals,UAE,S033
64,9,0.33333333333333304,NexGen Rubber,Canada,S034
21,6,0.5833333333333335,Continental Metals,Germany,S035
3,10,0.4166666666666665,Valley Textiles,Thailand,S036
59,8,0.49999999999999956,Golden Bay Plastics,sales@goldenbayplastics.sg,S037
17,1,0.6666666666666665,Everest Auto,USA,S038
41,4,0.75,Global Food Traders,India,S039
63,7,0.33333333333333304,Pacific Packaging Solutions,Japan,S040
24,3,0.5833333333333335,Orion Electronics,Finland,S041
43,0,0.16666666666666652,Riverbend Farms,USA,S042
41,2,0.49999999999999956,Sapphire Chemicals,India,S043
32,10,0.833333333333333,Sunset Textiles,Peru,S044
28,9,0.08333333333333348,Eagle Rubber,Indonesia,S045
36,6,0.6666666666666665,Heritage Metals,Mexico,S046
2,8,0.4166666666666665,Blue Sky Plastics,New Zealand,S047
16,4,0.5833333333333335,Mountain Peak Foods,USA,S048
57,3,0.75,Infinity Electronics,South Korea,S049
50,0,0.33333333333333304,Grove Farms,USA,S050
12,6,0.49999999999999956,Metro Metals,USA,S051
65,10,0.24999999999999956,Wildflower Textiles,Canada,S052
45,7,0.6666666666666665,Skyline Packaging,USA,S053
8,8,0.4166666666666665,Riverfront Plastics,Australia,S054
7,4,0.833333333333333,Lighthouse Foods,USA,S055
68,2,0.33333333333333304,Pinnacle Chemicals,Switzerland,S056
37,9,0.49999999999999956,Coastal Rubber,USA,S057
27,3,0.75,Evergreen Electronics,USA,S058
10,6,0.16666666666666652,Silver Creek Metals,Canada,S059
14,0,0.5833333333333335,Golden Harvest Farms,USA,S060
24,10,0.33333333333333304,Frontier Textiles,Finland,S061
46,7,0.6666666666666665,Atlas Packaging,Norway,S062
60,2,0.4166666666666665,Mountain Ridge Chemicals,USA,S063
35,8,0.49999999999999956,Sunbright Plastics,Australia,S064
54,3,0.833333333333333,Harbor Electronics,USA,S065
49,6,0.4166666666666665,Valley Metals,USA,S066
13,4,0.24999999999999956,Riverbend Foods,USA,S067
51,10,0.75,Sapphire Textiles,Netherlands,S068
67,7,0.33333333333333304,Capital Packaging,USA,S069
12,9,0.49999999999999956,Liberty Rubber,USA,S070
16,6,0.6666666666666665,Sunset Metals,USA,S071
56,4,0.833333333333333,Summit Foods,USA,S072
29,10,0.33333333333333304,Everest Textiles,Nepal,S073
53,7,0.4166666666666665,Oceanic Packaging,USA,S074
38,3,0.5833333333333335,Clearview Electronics,USA,S075
1,8,0.24999999999999956,NextGen Plastics,USA,S076
64,6,0.833333333333333,Windsor Metals,Canada,S077
31,4,0.49999999999999956,Horizon Foods,USA,S078
19,10,0.16666666666666652,Urban Textiles,Ireland,S079
52,7,0.6666666666666665,Peak Packaging,USA,S080
33,9,0.33333333333333304,Greenfield Rubber,UK,S081
20,8,0.4166666666666665,Capital Plastics,UK,S082
47,6,0.75,Sunrise Metals,Australia,S083
9,3,0.5833333333333335,Grace Electronics,UK,S084
37,0,0.6666666666666665,Fresh Farms,USA,S085
26,10,0.08333333333333348,Pacific Textiles,USA,S086
44,7,0.833333333333333,Liberty Packaging,USA,S087
16,2,0.49999999999999956,Ascend Chemicals,USA,S088
39,4,0.24999999999999956,Northern Goods,Canada,S089
64,6,0.9166666666666661,Precision Metals,Canada,S090
65,8,0.4166666666666665,Terrace Plastics,Canada,S091
10,3,0.6666666666666665,Summit Electronics,Canada,S092
23,10,0.33333333333333304,Mariner Textiles,Canada,S093
7,4,0.5833333333333335,Metro Foods,USA,S094
48,7,0.75,Element Packaging,USA,S095
12,6,0.16666666666666652,Silverline Metals,USA,S096
50,9,0.49999999999999956,Summit Rubber,USA,S097
56,8,0.4166666666666665,Horizon Plastics,USA,S098
55,3,0.6666666666666665,Valley Electronics,USA,S099
17,1,0.833333333333333,Imperial Automotives,USA,S100
